date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:52:46	4880/4880	---M--	200	added ('OK')	image/webp	etag:%221310-679e3afa-44895ed4a5df3f4d;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/course/course-demo-thumb-3.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/course/course-demo-thumb-3.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:47	4228/4228	---M--	200	added ('OK')	image/webp	etag:%221084-679e3afa-4b9391da901def1;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/course/course-demo-thumb-4.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/course/course-demo-thumb-4.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:47	15582/15582	---M--	200	added ('OK')	image/webp	etag:%223cde-679e3afa-86e9004e6f391634;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/course/course-demo-1.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/course/course-demo-1.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:47	18078/18078	---M--	200	added ('OK')	image/webp	etag:%22469e-679e3afa-22b89a2a270bf34e;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/course/course-demo-2.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/course/course-demo-2.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:47	18604/18604	---M--	200	added ('OK')	image/webp	etag:%2248ac-679e3afa-1ae75154d7d82c1b;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/course/course-demo-3.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/course/course-demo-3.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:47	17948/17948	---M--	200	added ('OK')	image/webp	etag:%22461c-679e3afa-400e9252f89e2399;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/course/course-demo-4.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/course/course-demo-4.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:48	20698/20698	---M--	200	added ('OK')	image/webp	etag:%2250da-679e3afa-df67fea22b91c64e;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/course/course-demo-5.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/course/course-demo-5.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:48	17896/17896	---M--	200	added ('OK')	image/webp	etag:%2245e8-679e3afa-b4fd2bf300756775;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/course/course-demo-6.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/course/course-demo-6.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:48	18226/18226	---M--	200	added ('OK')	image/webp	etag:%224732-679e3afa-e546e0357005c78b;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/course/course-demo-7.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/course/course-demo-7.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:48	20580/20580	---M--	200	added ('OK')	image/webp	etag:%225064-679e3afa-8d5d84d4884e9ac4;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/course/course-demo-8.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/course/course-demo-8.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:48	14496/14496	---M--	200	added ('OK')	image/webp	etag:%2238a0-679e3afa-aefce9cd9aa11e98;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/course/course-demo-10.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/course/course-demo-10.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:49	13182/13182	---M--	200	added ('OK')	image/webp	etag:%22337e-679e3afa-ea2c1fa64e353acc;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/course/course-demo-11.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/course/course-demo-11.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:49	13940/13940	---M--	200	added ('OK')	image/webp	etag:%223674-679e3afa-3a758949004a01fb;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/course/course-demo-12.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/course/course-demo-12.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:49	12544/12544	---M--	200	added ('OK')	image/webp	etag:%223100-679e3afa-f7f8a9b457e62614;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/course/course-demo-13.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/course/course-demo-13.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:49	12578/12578	---M--	200	added ('OK')	image/webp	etag:%223122-679e3afa-bd65d627ac55ebd2;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/course/course-demo-14.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/course/course-demo-14.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:50	13232/13232	---M--	200	added ('OK')	image/webp	etag:%2233b0-679e3afa-add6213953e27f3c;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/course/course-demo-15.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/course/course-demo-15.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:50	10424/10424	---M--	200	added ('OK')	image/webp	etag:%2228b8-679e3afa-ea3d3736b7329965;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/course/course-demo-16.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/course/course-demo-16.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:50	6792/6792	---M--	200	added ('OK')	image/webp	etag:%221a88-679e3afa-da386385e0a22dfa;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/course/course-demo-17.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/course/course-demo-17.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:50	57373/57373	---M--	200	added ('OK')	image/png	etag:%22e01d-679e3afa-fc3142694cee3198;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/dashboard-demo.png	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/dashboard-demo.png	(from https://html.topylo.com/istudy-prv/index.html)
21:52:50	66503/66503	---M--	200	added ('OK')	image/png	etag:%22103c7-679e3afa-edccba180bd2bebd;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/dashboard-demo-2.png	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/dashboard-demo-2.png	(from https://html.topylo.com/istudy-prv/index.html)
21:52:51	18066/18066	---M--	200	added ('OK')	image/webp	etag:%224692-679e3afa-4ed1737d149714b6;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/about-online.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/about-online.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:51	22074/22074	---M--	200	added ('OK')	image/webp	etag:%22563a-679e3afa-4137d56ae6542bee;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/about-uni.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/about-uni.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:51	18662/18662	---M--	200	added ('OK')	image/webp	etag:%2248e6-679e3afa-acfbb972fa586cce;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/about-modern.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/about-modern.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:51	17322/17322	---M--	200	added ('OK')	image/webp	etag:%2243aa-679e3afa-d9838bc0458c9c2f;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/about-kg.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/about-kg.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:52	21678/21678	---M--	200	added ('OK')	image/webp	etag:%2254ae-679e3afa-be01610de60c0aad;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/about-quran.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/about-quran.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:52	14252/14252	---M--	200	added ('OK')	image/webp	etag:%2237ac-679e3afa-47a5d3e8e65838b;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/apply.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/apply.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:52	10788/10788	---M--	200	added ('OK')	image/webp	etag:%222a24-679e3afa-632a7fcdf46db981;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/become-instructor.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/become-instructor.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:52	8962/8962	---M--	200	added ('OK')	image/webp	etag:%222302-679e3afa-70b52aa002e606a3;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/contact.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/contact.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:52	17940/17940	---M--	200	added ('OK')	image/webp	etag:%224614-679e3afa-26e7b60de6c98bae;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/blog.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/blog.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:53	19038/19038	---M--	200	added ('OK')	image/webp	etag:%224a5e-679e3afa-26e4f13c1a83566b;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/blog-details.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/blog-details.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:53	26226/26226	---M--	200	added ('OK')	image/webp	etag:%226672-679e3afa-9eca1bfac5ac6b39;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/scholarships.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/scholarships.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:53	15732/15732	---M--	200	added ('OK')	image/webp	etag:%223d74-679e3afa-79186447bf91eeb0;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/shop.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/shop.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:53	12506/12506	---M--	200	added ('OK')	image/webp	etag:%2230da-679e3afa-2a557f8f52f2aa5d;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/shop-details.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/shop-details.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:54	5102/5102	---M--	200	added ('OK')	image/webp	etag:%2213ee-679e3afa-8c2103809ebc877c;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/sign-in.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/sign-in.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:54	21162/21162	---M--	200	added ('OK')	image/webp	etag:%2252aa-679e3afa-d0d82a22f4bee13d;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/blog-grid.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/blog-grid.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:54	18232/18232	---M--	200	added ('OK')	image/webp	etag:%224738-679e3afa-25f168d2eb95edb5;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/blog-list.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/blog-list.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:54	10630/10630	---M--	200	added ('OK')	image/webp	etag:%222986-679e3afa-e047c4dfc03154ad;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/book-details.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/book-details.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:54	21636/21636	---M--	200	added ('OK')	image/webp	etag:%225484-679e3afa-85a0868fffc889c3;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/campus.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/campus.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:55	17908/17908	---M--	200	added ('OK')	image/webp	etag:%2245f4-679e3afa-2ae7539b3d07ee1;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/event.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/event.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:55	18684/18684	---M--	200	added ('OK')	image/webp	etag:%2248fc-679e3afa-c7fbf8da07ad7df4;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/event-details.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/event-details.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:55	25278/25278	---M--	200	added ('OK')	image/webp	etag:%2262be-679e3afa-6561b14b638137ba;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/history.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/history.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:55	14518/14518	---M--	200	added ('OK')	image/webp	etag:%2238b6-679e3afa-56904c0eb428104f;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/instructor.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/instructor.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:55	12052/12052	---M--	200	added ('OK')	image/webp	etag:%222f14-679e3afa-965a0e82d890828d;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/instructor-details.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/instructor-details.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:56	11554/11554	---M--	200	added ('OK')	image/webp	etag:%222d22-679e3afa-836446335c59fcd8;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/price.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/price.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:56	5882/5882	---M--	200	added ('OK')	image/webp	etag:%2216fa-679e3afa-17f8150955a7116d;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/sign-up.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/sign-up.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:56	11320/11320	---M--	200	added ('OK')	image/webp	etag:%222c38-679e3afa-1b3785a6a90d0ef8;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/terms.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/terms.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:56	15396/15396	---M--	200	added ('OK')	image/webp	etag:%223c24-679e3afa-abfc48c9ca882a74;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/tuition-fees.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/tuition-fees.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:57	12440/12440	---M--	200	added ('OK')	image/webp	etag:%223098-679e3afa-c2c11da148b93931;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/webinar.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/inner-page/webinar.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:57	1020/1020	---M--	200	added ('OK')	image/webp	etag:%223fc-679e3afa-da93419c5bfbf2e5;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/features/icon/html.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/features/icon/html.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:57	942/942	---M--	200	added ('OK')	image/webp	etag:%223ae-679e3afa-81c97cb0fd3457df;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/features/icon/css.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/features/icon/css.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:57	852/852	---M--	200	added ('OK')	image/webp	etag:%22354-679e3afa-f4a6485e789343d6;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/features/icon/bootstrap.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/features/icon/bootstrap.webp	(from https://html.topylo.com/istudy-prv/index.html)
21:52:58	1364/1364	---M--	200	added ('OK')	image/webp	etag:%22554-679e3afa-ab6ab37e6d75a89;;;%22	https://html.topylo.com/istudy-prv/assets/images/landing-page/features/icon/sass.webp	C:/Users/dell/Desktop/University%20UOB/html.topylo.com/istudy-prv/assets/images/landing-page/features/icon/sass.webp	(from https://html.topylo.com/istudy-prv/index.html)
